LFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	0	0	0	0	0	0	430	0	0	0	0	0	16	0	0	0	0	56019	0	0	0	0	0
LFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0	0	238	0	0	0	0	0	8	0	0	0	0	55732	0	0	0	0	0
LFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0	0	257	0	0	0	0	0	2	0	0	0	0	55958	0	0	0	0	0
LFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	817	0	0	0	0	0	0	353	0	0	0	0	0	7	0	0	0	0	55885	0	0	0	0	0
LFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008	0	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	54602	0	0	0	0	0
LFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	0	0	0	0	0	0	333	0	0	0	0	0	2	0	0	0	0	1833	0	0	0	53915	0
LFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1180	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	2207	0	0	0	53448	0
LFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	0	0	0	0	0	0	400	0	0	0	0	0	3	0	0	0	0	1705	0	0	0	54079	0
LFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	977	0	0	0	0	0	0	504	0	0	0	0	0	4	0	0	0	0	2194	0	0	0	53383	0
LFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807	0	0	0	0	0	0	249	0	0	0	0	0	5	0	0	0	0	1286	0	0	0	54715	0
LFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	0	0	0	0	0	0	447	0	0	0	0	0	11	0	0	0	0	1768	0	0	0	53905	0
LFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	0	0	0	0	0	0	340	0	0	0	0	0	11	0	0	0	0	1698	0	0	0	53998	0
LFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	0	0	0	0	0	0	268	0	0	0	0	0	21	0	0	0	0	1719	0	0	0	54078	0
LFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	0	0	0	0	0	0	179	0	0	0	0	0	19	0	0	0	0	1543	0	0	0	54393	0
LFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	0	0	0	0	0	0	282	0	0	0	0	0	15	0	0	0	0	1816	0	0	0	54107	0
LFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	0	0	0	0	0	0	271	0	0	0	0	0	31	0	0	0	0	1952	0	0	0	53889	0
LFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	0	0	0	0	0	0	291	0	0	0	0	0	52	0	0	0	0	1575	0	0	0	54220	0
LFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	0	0	0	0	0	0	254	0	0	0	0	0	119	0	0	0	0	2301	0	0	0	53231	0
LFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045	0	0	0	0	0	0	304	0	0	0	0	0	167	0	0	0	0	1944	0	0	0	53602	0
LFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	0	0	0	0	0	0	130	0	0	0	0	0	141	0	0	0	0	2274	0	0	0	53531	0
LFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	0	0	0	0	0	0	253	0	0	0	0	0	152	0	0	0	0	1982	0	0	0	53708	0
LFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1171	0	0	0	0	0	0	228	0	0	0	0	0	167	0	0	0	0	2435	0	0	0	53061	0
LFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	163	0	0	0	0	0	157	0	0	0	0	1809	0	0	0	53987	0
LFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882	0	0	0	0	0	0	195	0	0	0	0	0	217	0	0	0	0	2447	0	0	0	52315	0
LFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1324	0	0	0	0	0	0	324	0	0	0	0	0	116	0	0	0	0	1993	0	0	0	53299	0
LFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	0	0	0	0	0	0	156	0	0	0	0	0	135	0	0	0	0	1824	0	0	0	53906	0
LFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1559	0	0	0	0	0	0	351	0	0	0	0	0	142	0	0	0	0	2183	0	0	0	52821	0
LFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1095	0	0	0	0	0	0	188	0	0	0	0	0	138	0	0	0	0	1734	0	0	0	53901	0
LFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	0	0	192	0	0	0	0	0	166	0	0	0	0	1631	0	0	0	53943	0
LFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1634	0	0	0	0	0	0	182	0	0	0	0	0	409	0	0	0	0	3034	0	0	0	51797	0
LFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	0	0	0	0	0	0	118	0	0	0	0	0	281	0	0	0	0	2104	0	0	0	53615	0
LFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1866	0	0	0	0	0	0	154	0	0	0	0	0	290	0	0	0	0	2652	0	0	0	52094	0
LFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1257	0	0	0	0	0	0	140	0	0	0	0	0	403	0	0	0	0	3012	0	0	0	52244	0
LFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144	0	0	0	0	0	0	95	0	0	0	0	0	360	0	0	0	0	2282	0	0	0	53175	0
LFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	157	0	0	0	0	0	254	0	0	0	0	1895	0	0	0	53791	0
LFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2296	0	0	0	0	0	0	108	0	0	0	0	0	580	0	0	0	0	3778	0	0	0	50294	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	116	0	0	0	0	0	248	0	0	0	0	2021	0	0	0	52671	0
LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186	0	0	0	0	0	0	153	0	0	0	0	0	270	0	0	0	0	1641	0	0	0	53806	0
LFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	0	0	0	0	0	0	156	0	0	0	0	0	213	0	0	0	0	1735	0	0	0	53883	0
LFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	0	0	0	0	0	0	182	0	0	0	0	0	144	0	0	0	0	1756	0	0	0	53319	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	0	0	0	0	0	0	164	0	0	0	0	0	258	0	0	0	0	2222	0	0	0	52829	0
LFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	0	0	0	0	0	0	154	0	0	0	0	0	214	0	0	0	0	2064	0	0	0	53236	0
LFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643	0	0	0	0	0	0	162	0	0	0	0	0	310	0	0	0	0	2085	0	0	0	52856	0
LFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	0	0	0	0	0	162	0	0	0	0	0	304	0	0	0	0	1592	0	0	0	54027	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	0	0	0	0	0	0	114	0	0	0	0	0	269	0	0	0	0	1579	0	0	0	53810	0
LFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985	0	0	0	0	0	0	198	0	0	0	0	0	289	0	0	0	0	2040	0	0	0	52544	0
LFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569	0	0	0	0	0	0	194	0	0	0	0	0	239	0	0	0	0	1790	0	0	0	53264	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2054	0	0	0	0	0	0	230	0	0	0	0	0	273	0	0	0	0	1844	0	0	0	52655	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2290	0	0	0	0	0	0	218	0	0	0	0	0	276	0	0	0	0	1564	0	0	0	52708	0
LFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1992	0	0	0	0	0	0	316	0	0	0	0	0	616	0	0	0	0	2395	0	0	0	51737	0
LFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1481	0	0	0	0	0	0	234	0	0	0	0	0	356	0	0	0	0	1610	0	0	0	53375	0
LFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2386	0	0	0	0	0	0	458	0	0	0	0	0	679	0	0	0	0	2204	0	0	0	51329	0
LFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	308	0	0	0	0	0	561	0	0	0	0	2397	0	0	0	51781	0
LFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601	0	0	0	0	0	0	330	0	0	0	0	0	540	0	0	0	0	1915	0	0	0	52670	0
LFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	0	0	0	0	0	0	312	0	0	0	0	0	488	0	0	0	0	1945	0	0	0	52664	0
LFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1845	0	0	0	0	0	0	320	0	0	0	0	0	474	0	0	0	0	2159	0	0	0	52258	0
LFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	0	0	0	0	0	0	281	0	0	0	0	0	547	0	0	0	0	2445	0	0	0	51996	0
LFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070	0	0	0	0	0	0	440	0	0	0	0	0	1024	0	0	0	0	3378	0	0	0	50144	0
LFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515	0	0	0	0	0	0	311	0	0	0	0	0	618	0	0	0	0	2477	0	0	0	52135	0
LFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2006	0	0	0	0	0	0	367	0	0	0	0	0	679	0	0	0	0	2435	0	0	0	51569	0
LFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1736	0	0	0	0	0	0	277	0	0	0	0	0	580	0	0	0	0	2128	0	0	0	52335	0
LFQ	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154	0	0	0	0	0	0	296	0	0	0	0	0	547	0	0	0	0	2159	0	0	0	52900	0
LFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	0	0	0	0	0	0	473	0	0	0	0	0	839	0	0	0	0	2888	0	0	0	50773	0
LFQ	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1701	0	0	0	0	0	0	371	0	0	0	0	0	837	0	0	0	0	3190	0	0	0	50957	0
LFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2368	0	0	0	0	0	0	598	0	0	0	0	0	1255	0	0	0	0	4796	0	0	0	48039	0
LFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1673	0	0	0	0	0	0	279	0	0	0	0	0	1057	0	0	0	0	4226	0	0	0	49821	0
LFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1684	0	0	0	0	0	0	222	0	0	0	0	0	788	0	0	0	0	3173	0	0	0	51189	0
LFQ	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	0	0	0	207	0	0	0	0	0	489	0	0	0	0	2886	0	0	0	51374	0
LFQ	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	0	0	0	0	0	0	282	0	0	0	0	0	728	0	0	0	0	3221	0	0	0	51229	0
LFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572	0	0	0	0	0	0	235	0	0	0	0	0	881	0	0	0	0	3110	0	0	0	51258	0
LFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	0	0	0	0	0	0	343	0	0	0	0	0	799	0	0	0	0	3232	0	0	0	51117	0
LFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1396	0	0	0	0	0	0	410	0	0	0	0	0	897	0	0	0	0	3575	0	0	0	50778	0
LFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2497	0	0	0	0	0	0	387	0	0	0	0	0	1782	0	0	0	0	5312	0	0	0	47078	0
LFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677	0	0	0	0	0	0	291	0	0	0	0	0	876	0	0	0	0	3526	0	0	0	50686	0
LFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1413	0	0	0	0	0	0	302	0	0	0	0	0	818	0	0	0	0	3146	0	0	0	51377	0
LFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2079	0	0	0	0	0	0	184	0	0	0	0	0	870	0	0	0	0	3130	0	0	0	50793	0
LFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1872	0	0	0	0	0	0	273	0	0	0	0	0	934	0	0	0	0	3551	0	0	0	50426	0
LFQ	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1626	0	0	0	0	0	0	233	0	0	0	0	0	829	0	0	0	0	3395	0	0	0	50973	0
LFQ	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1764	0	0	0	0	0	0	239	0	0	0	0	0	1007	0	0	0	0	3386	0	0	0	50660	0
LFQ	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2844	0	0	0	0	0	0	219	0	0	0	0	0	1242	0	0	0	0	4125	0	0	0	48626	0
LFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3070	0	0	0	0	0	0	307	0	0	0	0	0	1376	0	0	0	0	5116	0	0	0	47185	0
LFQ	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521	0	0	0	0	0	0	215	0	0	0	0	0	1657	0	0	0	0	4770	0	0	0	47891	0
LFQ	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590	0	0	0	0	0	0	231	0	0	0	0	0	1023	0	0	0	0	3666	0	0	0	50544	0
LFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813	0	0	0	0	0	0	300	0	0	0	0	0	1075	0	0	0	0	3553	0	0	0	50313	0
LFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2484	0	0	0	0	0	0	224	0	0	0	0	0	1362	0	0	0	0	4102	0	0	0	48882	0
LFQ	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998	0	0	0	0	0	0	381	0	0	0	0	0	1214	0	0	0	0	4237	0	0	0	49223	0
LFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2422	0	0	0	0	0	0	189	0	0	0	0	0	1067	0	0	0	0	3905	0	0	0	49470	0
LFQ	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3344	0	0	0	0	0	0	348	0	0	0	0	0	1590	0	0	0	0	5181	0	0	0	46589	0
LFQ	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	0	0	0	0	0	0	374	0	0	0	0	0	1132	0	0	0	0	3483	0	0	0	50524	0
LFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1429	0	0	0	0	0	0	431	0	0	0	0	0	1074	0	0	0	0	3785	0	0	0	50333	0
LFQ	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3606	0	0	0	0	0	0	482	0	0	0	0	0	2146	0	0	0	0	5836	0	0	0	44982	0
LFQ	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2352	0	0	0	0	0	0	327	0	0	0	0	0	1600	0	0	0	0	4523	0	0	0	48250	0
LFQ	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1827	0	0	0	0	0	0	260	0	0	0	0	0	1234	0	0	0	0	4242	0	0	0	49489	0
LFQ	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	0	0	0	0	0	0	227	0	0	0	0	0	1450	0	0	0	0	4202	0	0	0	49211	0
LFQ	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2584	0	0	0	0	0	0	347	0	0	0	0	0	1656	0	0	0	0	4897	0	0	0	47565	0
LFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	0	0	0	0	0	0	384	0	0	0	0	0	1300	0	0	0	0	4591	0	0	0	49107	0
LFQ	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6298	0	0	0	0	0	0	469	0	0	0	0	0	3249	0	0	0	0	6319	0	0	0	40714	0
LFQ	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2376	0	0	0	0	0	0	400	0	0	0	0	0	1886	0	0	0	0	5382	0	0	0	47005	0
LFQ	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5032	0	0	0	0	0	0	423	0	0	0	0	0	3255	0	0	0	0	6407	0	0	0	41932	0
LFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457	0	0	0	0	0	0	402	0	0	0	0	0	1179	0	0	0	0	4531	0	0	0	49480	0
LFQ	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2274	0	0	0	0	0	0	363	0	0	0	0	0	1915	0	0	0	0	5999	0	0	0	46498	0
LFQ	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2480	0	0	0	0	0	0	244	0	0	0	0	0	1740	0	0	0	0	5937	0	0	0	46647	0
LFQ	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2784	0	0	0	0	0	0	280	0	0	0	0	0	1409	0	0	0	0	4004	0	0	0	48549	0
LFQ	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3162	0	0	0	0	0	0	287	0	0	0	0	0	1956	0	0	0	0	5006	0	0	0	45541	0
LFQ	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4062	0	0	0	0	0	0	382	0	0	0	0	0	2528	0	0	0	0	5532	0	0	0	43443	0
LFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2771	0	0	0	0	0	0	392	0	0	0	0	0	2342	0	0	0	0	4720	0	0	0	45721	0
LFQ	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4875	0	0	0	0	0	0	374	0	0	0	0	0	3000	0	0	0	0	6379	0	0	0	41318	0
LFQ	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2293	0	0	0	0	0	0	248	0	0	0	0	0	1456	0	0	0	0	4692	0	0	0	47257	0
LFQ	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327	0	0	0	0	0	0	221	0	0	0	0	0	1342	0	0	0	0	4316	0	0	0	47740	0
LFQ	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2760	0	0	0	0	0	0	227	0	0	0	0	0	1879	0	0	0	0	4381	0	0	0	46699	0
LFQ	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5661	0	0	0	0	0	0	354	0	0	0	0	0	2942	0	0	0	0	6838	0	0	0	40151	0
LFQ	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3437	0	0	0	0	0	0	363	0	0	0	0	0	2518	0	0	0	0	5850	0	0	0	43777	0
LFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	0	0	0	0	0	0	464	0	0	0	0	0	2628	0	0	0	0	6729	0	0	0	43583	0
LFQ	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2387	0	0	0	0	0	0	312	0	0	0	0	0	2253	0	0	0	0	6643	0	0	0	43518	0
LFQ	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2781	0	0	0	0	0	0	318	0	0	0	0	0	2520	0	0	0	0	6398	0	0	0	43091	0
LFQ	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3336	0	0	0	0	0	0	486	0	0	0	0	0	3350	0	0	0	0	6828	0	0	0	41108	0
LFQ	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	0	0	0	0	0	0	364	0	0	0	0	0	2029	0	0	0	0	5868	0	0	0	44591	0
LFQ	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5612	0	0	0	0	0	0	345	0	0	0	0	0	3933	0	0	0	0	7853	0	0	0	37365	0
LFQ	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	0	0	0	0	0	0	257	0	0	0	0	0	1906	0	0	0	0	5417	0	0	0	45741	0
LFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4378	0	0	0	0	0	0	259	0	0	0	0	0	3110	0	0	0	0	8173	0	0	0	39185	0
LFQ	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2993	0	0	0	0	0	0	175	0	0	0	0	0	2265	0	0	0	0	6410	0	0	0	43262	0
LFQ	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1986	0	0	0	0	0	0	164	0	0	0	0	0	2034	0	0	0	0	5363	0	0	0	45558	0
LFQ	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2368	0	0	0	0	0	0	262	0	0	0	0	0	2434	0	0	0	0	7592	0	0	0	42447	0
LFQ	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7648	0	0	0	0	0	0	389	0	0	0	0	0	5096	0	0	0	0	8682	0	0	0	33287	0
LFQ	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3600	0	0	0	0	0	0	368	0	0	0	0	0	3030	0	0	0	0	8783	0	0	0	39319	0
LFQ	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3754	0	0	0	0	0	0	377	0	0	0	0	0	3018	0	0	0	0	8817	0	0	0	39131	0
LFQ	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	0	0	0	0	0	0	427	0	0	0	0	0	3842	0	0	0	0	8927	0	0	0	36674	0
LFQ	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2902	0	0	0	0	0	0	275	0	0	0	0	0	3769	0	0	0	0	10660	0	0	0	35542	0
LFQ	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2578	0	0	0	0	0	0	230	0	0	0	0	0	2695	0	0	0	0	9108	0	0	0	38501	0
LFQ	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2429	0	0	0	0	0	0	197	0	0	0	0	0	2725	0	0	0	0	8777	0	0	0	37219	0
LFQ	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2985	0	0	0	0	0	0	353	0	0	0	0	0	3768	0	0	0	0	10136	0	0	0	34097	0
LFQ	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2682	0	0	0	0	0	0	291	0	0	0	0	0	3603	0	0	0	0	12393	0	0	0	32370	0
LFQ	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2247	0	0	0	0	0	0	316	0	0	0	0	0	3545	0	0	0	0	10742	0	0	0	34442	0
LFQ	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2740	0	0	0	0	0	0	396	0	0	0	0	0	4157	0	0	0	0	10629	0	0	0	29616	0
LFQ	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2466	0	0	0	0	0	0	335	0	0	0	0	0	3635	0	0	0	0	12040	0	0	0	29054	0
LFQ	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3394	0	0	0	0	0	0	481	0	0	0	0	0	4262	0	0	0	0	14131	0	0	0	25259	0
LFQ	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3663	0	0	0	0	0	0	539	0	0	0	0	0	4020	0	0	0	0	11443	0	0	0	27860	0
LFQ	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1885	0	0	0	0	0	0	350	0	0	0	0	0	3214	0	0	0	0	11981	0	0	0	30095	0
LFQ	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453	0	0	0	0	0	0	448	0	0	0	0	0	3894	0	0	0	0	11755	0	0	0	27973	0
LFQ	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2431	0	0	0	0	0	0	635	0	0	0	0	0	3882	0	0	0	0	13814	0	0	0	26758	0
LFQ	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2476	0	0	0	0	0	0	500	0	0	0	0	0	3806	0	0	0	0	13479	0	0	0	27213	0
LFQ	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4474	0	0	0	0	0	0	781	0	0	0	0	0	4249	0	0	0	0	12353	0	0	0	20836	0
LFQ	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2671	0	0	0	0	0	0	526	0	0	0	0	0	3957	0	0	0	0	12247	0	0	0	23264	0
LFQ	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2776	0	0	0	0	0	0	966	0	0	0	0	0	4964	0	0	0	0	12748	0	0	0	21168	0
LFQ	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7269	0	0	0	0	0	0	1757	0	0	0	0	0	7436	0	0	0	0	12003	0	0	0	12036	0
LFQ	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2567	0	0	0	0	0	0	1015	0	0	0	0	0	4754	0	0	0	0	14901	0	0	0	17254	0
LFQ	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	0	0	0	819	0	0	0	0	0	3627	0	0	0	0	11718	0	0	0	22226	0
LFQ	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8627	0	0	0	0	0	0	1400	0	0	0	0	0	5361	0	0	0	0	11400	0	0	0	13620	0
LFQ	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2308	0	0	0	0	0	0	776	0	0	0	0	0	4213	0	0	0	0	13901	0	0	0	19210	0
LFQ	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2281	0	0	0	0	0	0	630	0	0	0	0	0	3412	0	0	0	0	16157	0	0	0	17928	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	17.59	0
GCF	35.43	2
GCF	35.93	6
GCF	36.43	8
GCF	36.93	55
GCF	37.44	62
GCF	37.94	1832
GCF	38.44	1850
GCF	38.94	50
GCF	39.45	20
GCF	41.71	0
GCF	44.22	1
GCF	45.48	0
GCF	46.73	1
GCF	48.24	0
GCF	49.75	1
GCF	50.75	0
GCF	51.51	3
GCF	52.01	2
GCF	52.76	1
GCF	53.52	4
GCF	54.02	6
GCF	54.52	10
GCF	55.03	11
GCF	55.53	21
GCF	56.03	195
GCF	56.53	1942
GCF	57.04	1945
GCF	57.54	269
GCF	58.04	3457
GCF	58.54	1730
GCF	59.05	126
GCF	59.55	28
GCF	60.05	138
GCF	60.55	182
GCF	61.06	3586
GCF	61.56	329
GCF	62.06	676
GCF	62.56	740
GCF	63.07	7995
GCF	63.57	8459
GCF	64.07	3182
GCF	64.57	1108
GCF	65.08	1080
GCF	65.58	142
GCF	66.08	95
GCF	66.58	78
GCF	67.09	88
GCF	67.59	86
GCF	68.09	367
GCF	68.59	6753
GCF	69.10	439
GCF	69.60	437
GCF	70.10	891
GCF	70.60	204
GCF	71.11	3241
GCF	71.61	3295
GCF	72.11	2596
GCF	72.61	315
GCF	73.37	880
GCF	74.12	12277
GCF	74.62	1082
GCF	75.13	248
GCF	75.63	245
GCF	76.13	81
GCF	76.63	43
GCF	77.39	18
GCF	78.14	9
GCF	78.64	16
GCF	79.40	10
GCF	80.15	8
GCF	80.65	3
GCF	81.41	1
GCF	82.16	2
GCF	82.66	1
GCF	83.42	3
GCF	84.17	2
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	15.08	0
GCL	30.65	1
GCL	32.16	0
GCL	33.42	1
GCL	34.92	2
GCL	36.43	5
GCL	36.93	51
GCL	37.44	58
GCL	37.94	1834
GCL	38.44	1852
GCL	38.94	46
GCL	39.45	17
GCL	42.46	0
GCL	45.48	1
GCL	46.48	0
GCL	47.49	1
GCL	47.99	0
GCL	48.49	1
